timestamp,x,y,wind_speed,wind_dir
2020-01-01 21:00:00,17,9,7.41,250.7
2020-01-01 21:00:00,17,10,7.75,253.8
2020-01-01 21:00:00,17,11,7.72,261.9
2020-01-01 21:00:00,17,12,7.87,249.6
2020-01-01 21:00:00,17,13,7.95,259.8
2020-01-01 21:00:00,17,14,7.58,255.8
2020-01-01 21:00:00,17,15,7.3,256.1
2020-01-01 21:00:00,17,16,8.24,246.1
2020-01-01 21:00:00,17,17,6.48,251.3
2020-01-01 21:00:00,17,18,7.29,252.2
2020-01-01 21:00:00,17,19,7.32,267.2
2020-01-01 21:00:00,18,0,9.19,250.5
2020-01-01 21:00:00,18,1,8.44,254.5
2020-01-01 21:00:00,18,2,8.78,263.4
2020-01-01 21:00:00,18,3,7.87,256.1
2020-01-01 21:00:00,18,4,8.51,265.8
2020-01-01 21:00:00,18,5,8.24,253.5
2020-01-01 21:00:00,18,6,7.34,252.3
2020-01-01 21:00:00,18,7,7.18,259.3
2020-01-01 21:00:00,18,8,7.12,256.0
2020-01-01 21:00:00,18,9,7.27,252.7
2020-01-01 21:00:00,18,10,8.0,261.2
2020-01-01 21:00:00,18,11,8.73,258.4
2020-01-01 21:00:00,18,12,7.8,253.1
2020-01-01 21:00:00,18,13,8.01,258.1
2020-01-01 21:00:00,18,14,7.65,262.1
2020-01-01 21:00:00,18,15,8.05,252.0
2020-01-01 21:00:00,18,16,7.02,261.0
2020-01-01 21:00:00,18,17,7.52,260.9
2020-01-01 21:00:00,18,18,7.23,255.9
2020-01-01 21:00:00,18,19,6.75,261.4
2020-01-01 21:00:00,19,0,8.11,251.5
2020-01-01 21:00:00,19,1,8.92,261.4
2020-01-01 21:00:00,19,2,8.25,260.9
2020-01-01 21:00:00,19,3,8.52,256.7
2020-01-01 21:00:00,19,4,7.98,261.3
2020-01-01 21:00:00,19,5,7.7,256.4
2020-01-01 21:00:00,19,6,8.07,256.5
2020-01-01 21:00:00,19,7,7.38,250.5
2020-01-01 21:00:00,19,8,7.69,254.0
2020-01-01 21:00:00,19,9,7.86,259.7
2020-01-01 21:00:00,19,10,7.79,253.6
2020-01-01 21:00:00,19,11,8.28,254.2
2020-01-01 21:00:00,19,12,8.6,252.9
2020-01-01 21:00:00,19,13,7.6,251.5
2020-01-01 21:00:00,19,14,8.24,246.9
2020-01-01 21:00:00,19,15,7.47,260.3
2020-01-01 21:00:00,19,16,8.18,257.5
2020-01-01 21:00:00,19,17,8.35,261.7
2020-01-01 21:00:00,19,18,7.47,256.5
2020-01-01 21:00:00,19,19,7.28,254.8
2020-01-01 22:00:00,0,0,7.06,259.9
2020-01-01 22:00:00,0,1,6.56,252.1
2020-01-01 22:00:00,0,2,6.05,255.4
2020-01-01 22:00:00,0,3,7.08,256.2
2020-01-01 22:00:00,0,4,6.93,251.2
2020-01-01 22:00:00,0,5,6.31,265.8
2020-01-01 22:00:00,0,6,6.9,258.3
2020-01-01 22:00:00,0,7,6.89,258.0
2020-01-01 22:00:00,0,8,7.62,263.0
2020-01-01 22:00:00,0,9,6.94,257.2
2020-01-01 22:00:00,0,10,6.41,255.9
2020-01-01 22:00:00,0,11,6.42,263.1
2020-01-01 22:00:00,0,12,6.54,260.4
2020-01-01 22:00:00,0,13,6.58,259.3
2020-01-01 22:00:00,0,14,6.52,261.7
2020-01-01 22:00:00,0,15,6.12,255.1
2020-01-01 22:00:00,0,16,5.97,256.5
2020-01-01 22:00:00,0,17,6.0,263.1
2020-01-01 22:00:00,0,18,6.37,263.2
2020-01-01 22:00:00,0,19,5.97,257.3
2020-01-01 22:00:00,1,0,7.31,269.6
2020-01-01 22:00:00,1,1,6.65,257.8
2020-01-01 22:00:00,1,2,6.65,256.7
2020-01-01 22:00:00,1,3,6.72,253.6
2020-01-01 22:00:00,1,4,6.84,260.2
2020-01-01 22:00:00,1,5,6.65,253.5
2020-01-01 22:00:00,1,6,7.33,271.0
2020-01-01 22:00:00,1,7,6.32,264.9
2020-01-01 22:00:00,1,8,6.27,256.2
2020-01-01 22:00:00,1,9,5.9,259.0
2020-01-01 22:00:00,1,10,7.02,252.5
2020-01-01 22:00:00,1,11,6.68,263.8
2020-01-01 22:00:00,1,12,6.35,261.2
2020-01-01 22:00:00,1,13,6.62,251.8
2020-01-01 22:00:00,1,14,6.35,253.9
2020-01-01 22:00:00,1,15,6.88,253.6
2020-01-01 22:00:00,1,16,5.84,255.4
2020-01-01 22:00:00,1,17,6.04,248.7
2020-01-01 22:00:00,1,18,6.83,260.1
2020-01-01 22:00:00,1,19,7.12,265.5
2020-01-01 22:00:00,2,0,7.11,258.3
2020-01-01 22:00:00,2,1,7.58,261.3
2020-01-01 22:00:00,2,2,7.4,249.4
2020-01-01 22:00:00,2,3,7.39,263.9
2020-01-01 22:00:00,2,4,7.75,250.9
2020-01-01 22:00:00,2,5,6.48,268.4
2020-01-01 22:00:00,2,6,7.61,263.5
2020-01-01 22:00:00,2,7,6.05,252.2
2020-01-01 22:00:00,2,8,6.23,265.8
2020-01-01 22:00:00,2,9,5.93,248.9
2020-01-01 22:00:00,2,10,6.29,267.5
2020-01-01 22:00:00,2,11,6.9,266.0
2020-01-01 22:00:00,2,12,7.67,258.6
2020-01-01 22:00:00,2,13,6.06,265.8
2020-01-01 22:00:00,2,14,6.54,259.4
2020-01-01 22:00:00,2,15,6.04,265.0
2020-01-01 22:00:00,2,16,6.61,265.6
2020-01-01 22:00:00,2,17,6.14,260.8
2020-01-01 22:00:00,2,18,6.37,267.0
2020-01-01 22:00:00,2,19,6.49,248.0
2020-01-01 22:00:00,3,0,6.37,253.6
2020-01-01 22:00:00,3,1,7.09,255.6
2020-01-01 22:00:00,3,2,7.59,273.7
2020-01-01 22:00:00,3,3,6.45,265.6
2020-01-01 22:00:00,3,4,7.32,254.2
2020-01-01 22:00:00,3,5,7.06,257.2
2020-01-01 22:00:00,3,6,6.63,259.0
2020-01-01 22:00:00,3,7,6.7,259.5
2020-01-01 22:00:00,3,8,7.1,259.2
2020-01-01 22:00:00,3,9,7.06,261.8
2020-01-01 22:00:00,3,10,6.14,261.1
2020-01-01 22:00:00,3,11,6.65,264.3
2020-01-01 22:00:00,3,12,6.55,258.1
2020-01-01 22:00:00,3,13,6.74,253.2
2020-01-01 22:00:00,3,14,6.88,259.2
2020-01-01 22:00:00,3,15,6.36,250.4
2020-01-01 22:00:00,3,16,6.81,264.5
2020-01-01 22:00:00,3,17,6.9,268.5
2020-01-01 22:00:00,3,18,7.13,260.9
2020-01-01 22:00:00,3,19,6.26,267.0
2020-01-01 22:00:00,4,0,7.9,266.4
2020-01-01 22:00:00,4,1,8.22,262.9
2020-01-01 22:00:00,4,2,6.79,261.9
2020-01-01 22:00:00,4,3,7.67,265.5
2020-01-01 22:00:00,4,4,6.61,262.7
2020-01-01 22:00:00,4,5,7.58,256.2
2020-01-01 22:00:00,4,6,6.78,259.2
2020-01-01 22:00:00,4,7,7.44,259.9
2020-01-01 22:00:00,4,8,7.24,265.0
2020-01-01 22:00:00,4,9,6.92,259.5
2020-01-01 22:00:00,4,10,7.63,256.9
2020-01-01 22:00:00,4,11,5.73,257.8
2020-01-01 22:00:00,4,12,6.06,261.3
2020-01-01 22:00:00,4,13,6.59,265.6
2020-01-01 22:00:00,4,14,6.47,268.0
2020-01-01 22:00:00,4,15,6.36,257.8
2020-01-01 22:00:00,4,16,6.13,255.0
2020-01-01 22:00:00,4,17,6.46,257.2
2020-01-01 22:00:00,4,18,5.9,255.0
2020-01-01 22:00:00,4,19,6.14,264.7
2020-01-01 22:00:00,5,0,7.17,255.3
2020-01-01 22:00:00,5,1,7.02,258.1
2020-01-01 22:00:00,5,2,8.01,258.1
2020-01-01 22:00:00,5,3,6.89,258.1
2020-01-01 22:00:00,5,4,7.16,255.5
2020-01-01 22:00:00,5,5,6.59,262.8
2020-01-01 22:00:00,5,6,7.17,254.6
2020-01-01 22:00:00,5,7,7.18,261.9
2020-01-01 22:00:00,5,8,8.36,257.3
2020-01-01 22:00:00,5,9,7.29,261.3
2020-01-01 22:00:00,5,10,6.96,257.4
2020-01-01 22:00:00,5,11,6.12,264.3
2020-01-01 22:00:00,5,12,6.97,250.7
2020-01-01 22:00:00,5,13,7.06,257.4
2020-01-01 22:00:00,5,14,6.4,266.0
2020-01-01 22:00:00,5,15,7.32,255.7
2020-01-01 22:00:00,5,16,6.24,252.0
2020-01-01 22:00:00,5,17,7.22,258.7
2020-01-01 22:00:00,5,18,6.51,256.4
2020-01-01 22:00:00,5,19,5.78,263.4
2020-01-01 22:00:00,6,0,7.5,263.9
2020-01-01 22:00:00,6,1,6.58,267.4
2020-01-01 22:00:00,6,2,7.99,263.9
2020-01-01 22:00:00,6,3,8.34,257.3
2020-01-01 22:00:00,6,4,6.46,259.6
2020-01-01 22:00:00,6,5,7.47,261.0
2020-01-01 22:00:00,6,6,7.18,266.6
2020-01-01 22:00:00,6,7,7.98,265.3
2020-01-01 22:00:00,6,8,6.81,265.9
2020-01-01 22:00:00,6,9,7.48,260.3
2020-01-01 22:00:00,6,10,7.47,257.1
2020-01-01 22:00:00,6,11,7.23,265.3
2020-01-01 22:00:00,6,12,6.49,254.4
2020-01-01 22:00:00,6,13,7.98,262.2
2020-01-01 22:00:00,6,14,7.95,264.5
2020-01-01 22:00:00,6,15,7.32,266.9
2020-01-01 22:00:00,6,16,6.28,268.8
2020-01-01 22:00:00,6,17,6.7,266.1
2020-01-01 22:00:00,6,18,6.98,267.7
2020-01-01 22:00:00,6,19,5.88,247.2
2020-01-01 22:00:00,7,0,8.67,255.4
2020-01-01 22:00:00,7,1,7.83,261.2
2020-01-01 22:00:00,7,2,7.82,260.9
2020-01-01 22:00:00,7,3,7.85,263.3
2020-01-01 22:00:00,7,4,6.61,254.3
2020-01-01 22:00:00,7,5,7.26,266.6
2020-01-01 22:00:00,7,6,7.55,272.1
2020-01-01 22:00:00,7,7,7.52,255.8
2020-01-01 22:00:00,7,8,6.8,265.4
2020-01-01 22:00:00,7,9,6.5,253.1
2020-01-01 22:00:00,7,10,7.93,250.4
2020-01-01 22:00:00,7,11,6.74,257.5
2020-01-01 22:00:00,7,12,6.07,257.6
2020-01-01 22:00:00,7,13,6.68,263.0
2020-01-01 22:00:00,7,14,6.32,251.6
2020-01-01 22:00:00,7,15,7.26,252.6
2020-01-01 22:00:00,7,16,6.44,265.0
2020-01-01 22:00:00,7,17,7.0,258.7
2020-01-01 22:00:00,7,18,7.69,258.4
2020-01-01 22:00:00,7,19,6.84,266.9
2020-01-01 22:00:00,8,0,7.91,256.9
2020-01-01 22:00:00,8,1,7.82,273.9
2020-01-01 22:00:00,8,2,7.88,249.0
2020-01-01 22:00:00,8,3,7.43,261.0
2020-01-01 22:00:00,8,4,6.75,263.8
2020-01-01 22:00:00,8,5,7.67,252.8
2020-01-01 22:00:00,8,6,6.81,261.5
2020-01-01 22:00:00,8,7,7.95,265.2
2020-01-01 22:00:00,8,8,7.15,245.4
2020-01-01 22:00:00,8,9,7.5,263.2
2020-01-01 22:00:00,8,10,7.84,260.3
2020-01-01 22:00:00,8,11,7.39,260.5
2020-01-01 22:00:00,8,12,6.53,264.2
2020-01-01 22:00:00,8,13,7.9,268.4
2020-01-01 22:00:00,8,14,7.1,257.7
2020-01-01 22:00:00,8,15,6.98,264.1
2020-01-01 22:00:00,8,16,6.91,268.5
2020-01-01 22:00:00,8,17,6.67,268.8
2020-01-01 22:00:00,8,18,7.27,264.3
2020-01-01 22:00:00,8,19,6.67,256.6
2020-01-01 22:00:00,9,0,7.9,260.6
2020-01-01 22:00:00,9,1,7.85,266.0
2020-01-01 22:00:00,9,2,7.86,263.5
2020-01-01 22:00:00,9,3,7.6,260.0
2020-01-01 22:00:00,9,4,7.97,256.7
2020-01-01 22:00:00,9,5,8.46,253.0
2020-01-01 22:00:00,9,6,6.53,268.5
2020-01-01 22:00:00,9,7,8.19,255.5
2020-01-01 22:00:00,9,8,8.02,247.5
2020-01-01 22:00:00,9,9,6.36,269.8
2020-01-01 22:00:00,9,10,7.61,257.1
2020-01-01 22:00:00,9,11,7.27,255.6
2020-01-01 22:00:00,9,12,7.26,270.8
2020-01-01 22:00:00,9,13,7.58,261.5
2020-01-01 22:00:00,9,14,7.51,265.9
2020-01-01 22:00:00,9,15,6.71,259.7
2020-01-01 22:00:00,9,16,7.73,263.4
2020-01-01 22:00:00,9,17,7.39,257.2
2020-01-01 22:00:00,9,18,6.63,269.3
2020-01-01 22:00:00,9,19,7.15,257.9
2020-01-01 22:00:00,10,0,7.89,263.5
2020-01-01 22:00:00,10,1,8.5,268.8
2020-01-01 22:00:00,10,2,8.14,250.5
2020-01-01 22:00:00,10,3,7.97,258.5
2020-01-01 22:00:00,10,4,8.43,259.2
2020-01-01 22:00:00,10,5,7.93,255.6
2020-01-01 22:00:00,10,6,8.05,264.4
2020-01-01 22:00:00,10,7,7.93,259.9
2020-01-01 22:00:00,10,8,7.79,253.9
2020-01-01 22:00:00,10,9,6.99,250.4
2020-01-01 22:00:00,10,10,7.1,258.4
2020-01-01 22:00:00,10,11,7.36,259.3
2020-01-01 22:00:00,10,12,7.6,258.0
2020-01-01 22:00:00,10,13,7.58,264.2
2020-01-01 22:00:00,10,14,7.08,255.5
2020-01-01 22:00:00,10,15,6.98,262.1
2020-01-01 22:00:00,10,16,6.97,256.1
2020-01-01 22:00:00,10,17,7.48,252.4
2020-01-01 22:00:00,10,18,6.84,255.0
2020-01-01 22:00:00,10,19,7.06,261.7
2020-01-01 22:00:00,11,0,8.78,264.5
2020-01-01 22:00:00,11,1,8.24,259.5
2020-01-01 22:00:00,11,2,7.75,259.5
2020-01-01 22:00:00,11,3,7.92,262.2
2020-01-01 22:00:00,11,4,7.98,265.3
2020-01-01 22:00:00,11,5,8.0,263.4
2020-01-01 22:00:00,11,6,8.46,268.2
2020-01-01 22:00:00,11,7,7.25,252.7
2020-01-01 22:00:00,11,8,7.51,256.2
2020-01-01 22:00:00,11,9,7.17,257.7
2020-01-01 22:00:00,11,10,6.97,250.2
2020-01-01 22:00:00,11,11,7.15,262.2
2020-01-01 22:00:00,11,12,8.09,256.9
2020-01-01 22:00:00,11,13,7.15,256.6
2020-01-01 22:00:00,11,14,7.25,259.9
2020-01-01 22:00:00,11,15,7.76,262.1
2020-01-01 22:00:00,11,16,6.55,262.3
2020-01-01 22:00:00,11,17,7.6,258.5
2020-01-01 22:00:00,11,18,7.56,264.2
2020-01-01 22:00:00,11,19,6.78,258.2
2020-01-01 22:00:00,12,0,8.27,258.2
2020-01-01 22:00:00,12,1,7.5,263.8
2020-01-01 22:00:00,12,2,9.25,260.0
2020-01-01 22:00:00,12,3,7.48,254.2
2020-01-01 22:00:00,12,4,8.27,260.1
2020-01-01 22:00:00,12,5,8.18,261.7
2020-01-01 22:00:00,12,6,8.47,254.2
2020-01-01 22:00:00,12,7,7.88,260.6
2020-01-01 22:00:00,12,8,7.94,266.8
2020-01-01 22:00:00,12,9,8.12,265.9
2020-01-01 22:00:00,12,10,7.78,262.6
2020-01-01 22:00:00,12,11,7.89,263.6
2020-01-01 22:00:00,12,12,6.66,262.5
2020-01-01 22:00:00,12,13,8.33,259.0
2020-01-01 22:00:00,12,14,7.22,263.5
2020-01-01 22:00:00,12,15,8.22,259.3
2020-01-01 22:00:00,12,16,7.57,254.8
2020-01-01 22:00:00,12,17,7.03,270.6
2020-01-01 22:00:00,12,18,7.71,259.1
2020-01-01 22:00:00,12,19,7.48,252.4
2020-01-01 22:00:00,13,0,8.9,254.5
2020-01-01 22:00:00,13,1,7.95,255.8
2020-01-01 22:00:00,13,2,7.84,263.2
2020-01-01 22:00:00,13,3,7.98,259.2
2020-01-01 22:00:00,13,4,7.98,250.1
2020-01-01 22:00:00,13,5,6.71,263.5
2020-01-01 22:00:00,13,6,7.33,259.5
2020-01-01 22:00:00,13,7,8.57,262.1
2020-01-01 22:00:00,13,8,8.11,260.5
2020-01-01 22:00:00,13,9,8.12,261.4
2020-01-01 22:00:00,13,10,8.27,258.6
2020-01-01 22:00:00,13,11,8.0,257.9
2020-01-01 22:00:00,13,12,7.76,254.2
2020-01-01 22:00:00,13,13,8.67,261.7
2020-01-01 22:00:00,13,14,7.79,256.7
2020-01-01 22:00:00,13,15,8.09,259.0
2020-01-01 22:00:00,13,16,7.62,255.5
2020-01-01 22:00:00,13,17,8.22,254.6
2020-01-01 22:00:00,13,18,7.48,252.5
2020-01-01 22:00:00,13,19,7.33,266.6
2020-01-01 22:00:00,14,0,8.57,256.6
2020-01-01 22:00:00,14,1,7.55,256.3
2020-01-01 22:00:00,14,2,7.96,254.8
2020-01-01 22:00:00,14,3,8.11,254.4
2020-01-01 22:00:00,14,4,8.29,265.8
2020-01-01 22:00:00,14,5,8.55,256.3
2020-01-01 22:00:00,14,6,8.44,262.4
2020-01-01 22:00:00,14,7,8.79,262.0
2020-01-01 22:00:00,14,8,8.21,259.8
2020-01-01 22:00:00,14,9,8.34,268.1
2020-01-01 22:00:00,14,10,8.24,271.2
2020-01-01 22:00:00,14,11,7.01,257.5
2020-01-01 22:00:00,14,12,7.84,250.3
2020-01-01 22:00:00,14,13,7.99,254.9
2020-01-01 22:00:00,14,14,8.19,255.8
2020-01-01 22:00:00,14,15,7.15,268.8
2020-01-01 22:00:00,14,16,7.46,266.6
2020-01-01 22:00:00,14,17,7.88,256.8
2020-01-01 22:00:00,14,18,8.12,259.5
2020-01-01 22:00:00,14,19,7.62,259.6
2020-01-01 22:00:00,15,0,8.53,247.0
2020-01-01 22:00:00,15,1,8.24,260.7
2020-01-01 22:00:00,15,2,7.74,266.3
2020-01-01 22:00:00,15,3,9.07,252.9
2020-01-01 22:00:00,15,4,8.19,264.3
2020-01-01 22:00:00,15,5,8.49,257.3
2020-01-01 22:00:00,15,6,7.65,253.9
2020-01-01 22:00:00,15,7,7.25,252.7
2020-01-01 22:00:00,15,8,8.25,265.5
2020-01-01 22:00:00,15,9,8.9,259.4
2020-01-01 22:00:00,15,10,7.36,261.0
2020-01-01 22:00:00,15,11,8.36,261.0
2020-01-01 22:00:00,15,12,8.16,259.2
2020-01-01 22:00:00,15,13,8.28,265.5
2020-01-01 22:00:00,15,14,8.41,263.3
2020-01-01 22:00:00,15,15,7.82,260.5
2020-01-01 22:00:00,15,16,7.87,266.5
2020-01-01 22:00:00,15,17,8.12,255.1
2020-01-01 22:00:00,15,18,7.28,248.3
2020-01-01 22:00:00,15,19,8.08,270.3
2020-01-01 22:00:00,16,0,7.81,264.5
2020-01-01 22:00:00,16,1,9.03,257.9
2020-01-01 22:00:00,16,2,8.76,257.8
2020-01-01 22:00:00,16,3,8.98,255.8
2020-01-01 22:00:00,16,4,9.15,258.1
2020-01-01 22:00:00,16,5,8.89,257.6
2020-01-01 22:00:00,16,6,8.04,251.4
2020-01-01 22:00:00,16,7,8.64,255.5
2020-01-01 22:00:00,16,8,8.5,261.3
2020-01-01 22:00:00,16,9,8.12,263.2
2020-01-01 22:00:00,16,10,8.12,256.8
2020-01-01 22:00:00,16,11,7.54,263.7
2020-01-01 22:00:00,16,12,8.29,266.2
2020-01-01 22:00:00,16,13,8.25,257.2
2020-01-01 22:00:00,16,14,7.66,258.1
2020-01-01 22:00:00,16,15,8.44,254.4
2020-01-01 22:00:00,16,16,8.25,262.2
2020-01-01 22:00:00,16,17,7.64,262.8
2020-01-01 22:00:00,16,18,8.08,270.5
2020-01-01 22:00:00,16,19,7.3,263.7
2020-01-01 22:00:00,17,0,9.35,260.5
2020-01-01 22:00:00,17,1,8.4,254.2
2020-01-01 22:00:00,17,2,8.4,263.4
2020-01-01 22:00:00,17,3,7.74,260.0
2020-01-01 22:00:00,17,4,7.64,262.4
2020-01-01 22:00:00,17,5,8.05,248.6
2020-01-01 22:00:00,17,6,9.0,258.5
2020-01-01 22:00:00,17,7,8.02,264.0
2020-01-01 22:00:00,17,8,7.83,256.1
2020-01-01 22:00:00,17,9,7.86,265.3
2020-01-01 22:00:00,17,10,8.65,258.0
2020-01-01 22:00:00,17,11,8.76,265.2
2020-01-01 22:00:00,17,12,8.32,256.9
2020-01-01 22:00:00,17,13,8.82,254.3
2020-01-01 22:00:00,17,14,8.18,257.9
2020-01-01 22:00:00,17,15,7.67,263.6
2020-01-01 22:00:00,17,16,8.66,255.6
2020-01-01 22:00:00,17,17,7.89,249.2
2020-01-01 22:00:00,17,18,7.09,261.6
2020-01-01 22:00:00,17,19,8.15,263.7
2020-01-01 22:00:00,18,0,8.73,257.1
2020-01-01 22:00:00,18,1,8.82,249.8
2020-01-01 22:00:00,18,2,8.86,264.1
2020-01-01 22:00:00,18,3,8.83,255.0
2020-01-01 22:00:00,18,4,8.51,267.9
2020-01-01 22:00:00,18,5,8.98,256.5
2020-01-01 22:00:00,18,6,8.03,248.7
2020-01-01 22:00:00,18,7,8.81,257.9
2020-01-01 22:00:00,18,8,9.03,265.6
2020-01-01 22:00:00,18,9,8.82,255.5
2020-01-01 22:00:00,18,10,8.02,259.9
2020-01-01 22:00:00,18,11,7.89,257.9
2020-01-01 22:00:00,18,12,8.33,259.5
2020-01-01 22:00:00,18,13,8.58,268.3
2020-01-01 22:00:00,18,14,9.04,267.6
2020-01-01 22:00:00,18,15,7.69,252.1
2020-01-01 22:00:00,18,16,9.08,257.9
2020-01-01 22:00:00,18,17,8.63,257.5
2020-01-01 22:00:00,18,18,7.86,267.4
2020-01-01 22:00:00,18,19,8.12,260.4
2020-01-01 22:00:00,19,0,10.26,266.5
2020-01-01 22:00:00,19,1,8.87,250.4
2020-01-01 22:00:00,19,2,8.36,263.8
2020-01-01 22:00:00,19,3,8.53,258.7
2020-01-01 22:00:00,19,4,8.31,253.6
2020-01-01 22:00:00,19,5,7.74,259.7
2020-01-01 22:00:00,19,6,9.1,271.6
2020-01-01 22:00:00,19,7,8.46,262.7
2020-01-01 22:00:00,19,8,8.18,260.4
2020-01-01 22:00:00,19,9,8.97,266.5
2020-01-01 22:00:00,19,10,8.04,251.5
2020-01-01 22:00:00,19,11,8.74,263.0
2020-01-01 22:00:00,19,12,7.76,263.2
2020-01-01 22:00:00,19,13,9.26,253.2
2020-01-01 22:00:00,19,14,7.36,266.0
2020-01-01 22:00:00,19,15,7.34,253.0
2020-01-01 22:00:00,19,16,7.99,264.2
2020-01-01 22:00:00,19,17,7.48,257.0
2020-01-01 22:00:00,19,18,7.93,258.2
2020-01-01 22:00:00,19,19,8.36,250.2
2020-01-01 23:00:00,0,0,6.73,261.7
2020-01-01 23:00:00,0,1,7.38,263.6
2020-01-01 23:00:00,0,2,8.03,265.3
2020-01-01 23:00:00,0,3,7.83,261.5
2020-01-01 23:00:00,0,4,7.16,263.0
2020-01-01 23:00:00,0,5,6.92,271.0
2020-01-01 23:00:00,0,6,7.02,270.1
2020-01-01 23:00:00,0,7,6.79,270.7
2020-01-01 23:00:00,0,8,7.55,260.6
2020-01-01 23:00:00,0,9,7.09,257.2
2020-01-01 23:00:00,0,10,6.49,266.8
2020-01-01 23:00:00,0,11,7.13,265.6
2020-01-01 23:00:00,0,12,6.93,271.3
2020-01-01 23:00:00,0,13,7.4,261.5
2020-01-01 23:00:00,0,14,6.97,258.2
2020-01-01 23:00:00,0,15,7.07,253.9
2020-01-01 23:00:00,0,16,6.51,265.0
2020-01-01 23:00:00,0,17,6.44,263.9
2020-01-01 23:00:00,0,18,6.76,254.8
2020-01-01 23:00:00,0,19,7.16,262.4
2020-01-01 23:00:00,1,0,7.68,263.4
2020-01-01 23:00:00,1,1,7.55,251.0
2020-01-01 23:00:00,1,2,5.99,264.7
2020-01-01 23:00:00,1,3,7.08,264.5
2020-01-01 23:00:00,1,4,8.26,268.4
2020-01-01 23:00:00,1,5,6.67,271.7
2020-01-01 23:00:00,1,6,7.17,267.1
2020-01-01 23:00:00,1,7,6.97,271.5
2020-01-01 23:00:00,1,8,7.67,263.3
2020-01-01 23:00:00,1,9,7.11,265.9
2020-01-01 23:00:00,1,10,6.59,268.2
2020-01-01 23:00:00,1,11,6.55,264.9
2020-01-01 23:00:00,1,12,6.7,267.0
2020-01-01 23:00:00,1,13,6.68,258.6
2020-01-01 23:00:00,1,14,6.74,269.3
2020-01-01 23:00:00,1,15,7.38,270.5
2020-01-01 23:00:00,1,16,6.7,271.4
2020-01-01 23:00:00,1,17,6.59,275.3
2020-01-01 23:00:00,1,18,7.89,264.5
2020-01-01 23:00:00,1,19,6.47,260.3
2020-01-01 23:00:00,2,0,8.63,266.5
2020-01-01 23:00:00,2,1,8.19,267.3
2020-01-01 23:00:00,2,2,7.58,259.7
2020-01-01 23:00:00,2,3,8.44,267.7
2020-01-01 23:00:00,2,4,7.2,254.2
2020-01-01 23:00:00,2,5,6.94,262.8
2020-01-01 23:00:00,2,6,7.43,263.3
2020-01-01 23:00:00,2,7,6.76,272.3
2020-01-01 23:00:00,2,8,6.97,264.4
2020-01-01 23:00:00,2,9,6.42,266.8
2020-01-01 23:00:00,2,10,6.79,265.8
2020-01-01 23:00:00,2,11,8.06,268.3
2020-01-01 23:00:00,2,12,6.8,263.2
2020-01-01 23:00:00,2,13,8.69,262.7
2020-01-01 23:00:00,2,14,6.44,261.8
2020-01-01 23:00:00,2,15,7.34,260.7
2020-01-01 23:00:00,2,16,5.85,256.7
2020-01-01 23:00:00,2,17,6.76,260.5
2020-01-01 23:00:00,2,18,7.06,267.7
2020-01-01 23:00:00,2,19,7.34,263.2
2020-01-01 23:00:00,3,0,7.35,270.7
2020-01-01 23:00:00,3,1,8.61,269.7
2020-01-01 23:00:00,3,2,7.94,267.5
2020-01-01 23:00:00,3,3,8.28,262.6
2020-01-01 23:00:00,3,4,7.53,255.7
2020-01-01 23:00:00,3,5,7.2,269.2
2020-01-01 23:00:00,3,6,6.01,267.5
2020-01-01 23:00:00,3,7,7.06,268.2
2020-01-01 23:00:00,3,8,7.71,275.5
2020-01-01 23:00:00,3,9,7.69,257.2
2020-01-01 23:00:00,3,10,6.74,256.9
2020-01-01 23:00:00,3,11,7.52,265.5
2020-01-01 23:00:00,3,12,7.49,267.3
2020-01-01 23:00:00,3,13,6.46,268.0
2020-01-01 23:00:00,3,14,7.07,266.0
2020-01-01 23:00:00,3,15,7.51,266.3
2020-01-01 23:00:00,3,16,6.94,267.9
2020-01-01 23:00:00,3,17,6.49,269.6
2020-01-01 23:00:00,3,18,6.17,268.4
2020-01-01 23:00:00,3,19,7.07,261.9
2020-01-01 23:00:00,4,0,7.48,268.3
2020-01-01 23:00:00,4,1,7.93,270.3
2020-01-01 23:00:00,4,2,7.11,263.6
2020-01-01 23:00:00,4,3,8.39,261.2
2020-01-01 23:00:00,4,4,8.45,264.3
2020-01-01 23:00:00,4,5,7.57,267.0
2020-01-01 23:00:00,4,6,7.43,257.6
2020-01-01 23:00:00,4,7,6.93,265.3
2020-01-01 23:00:00,4,8,6.74,270.7
2020-01-01 23:00:00,4,9,7.24,275.2
2020-01-01 23:00:00,4,10,7.78,271.3
2020-01-01 23:00:00,4,11,8.01,266.2
2020-01-01 23:00:00,4,12,7.21,261.4
2020-01-01 23:00:00,4,13,7.72,260.7
2020-01-01 23:00:00,4,14,7.78,269.9
2020-01-01 23:00:00,4,15,7.14,263.5
2020-01-01 23:00:00,4,16,7.51,258.2
2020-01-01 23:00:00,4,17,7.04,270.5
2020-01-01 23:00:00,4,18,7.57,270.2
2020-01-01 23:00:00,4,19,7.12,259.0
2020-01-01 23:00:00,5,0,7.75,264.9
2020-01-01 23:00:00,5,1,7.46,261.0
2020-01-01 23:00:00,5,2,7.68,267.5
2020-01-01 23:00:00,5,3,7.78,272.4
2020-01-01 23:00:00,5,4,7.05,260.8
2020-01-01 23:00:00,5,5,7.79,268.3
2020-01-01 23:00:00,5,6,8.05,258.1
2020-01-01 23:00:00,5,7,7.32,256.2
